"ListingId";"MarketplaceName";"InvalidField"
"890bdc6c-f5f8-4b43-8d71-92ec058e5dd0";"AMAZON";"listing_status"
"f0131bf7-ed20-4ab4-af36-c838817a6275";"AMAZON";"owner_email_address"
"dacb8f13-2777-49ff-aaf6-4eb7bfa5ebef";"EBAY";"listing_price"
"1b41cabb-9f61-45d4-b85d-3d17830acd2c";"AMAZON";"owner_email_address"
"8e0276a4-6679-4127-b42a-cc24c1328305";"AMAZON";"upload_time"
"16facbea-9814-49c5-af74-08ca31584594";"AMAZON";"owner_email_address"
"76c50a16-069e-4cd4-9f23-b5f45e1b597b";"EBAY";"listing_status"
"9bb7cdaf-1b8d-446f-ac61-3786fb53e80c";"AMAZON";"owner_email_address"
"3aa82e38-d2a3-4f5e-94dc-faf0993ced05";"EBAY";"owner_email_address"
"c9eba1c2-b003-4dc6-ad22-76e0e5d1f944";"AMAZON";"listing_price"
"c3e1aeaa-c431-44d5-a313-a72bebfb983c";"AMAZON";"owner_email_address"
"ff20a7db-c29b-492f-9aae-d8ac7a02a04f";"EBAY";"upload_time"
"0145db3c-2a95-4831-a377-770093e8e1ad";"EBAY";"upload_time"
"7145fd67-913e-4c80-9dde-a835d2f14977";"EBAY";"listing_price"
"3bef5d83-9a68-4a38-9cb2-e2490eb14487";"AMAZON";"listing_status"
"50f5abad-8a68-40bb-8cf8-a168b0083740";"EBAY";"listing_status"
"974972a1-9bf0-4ee9-86e0-74f78b7ed761";"AMAZON";"owner_email_address"
"46d27f34-b8e8-4ff4-a1b9-86a25dc14180";"EBAY";"owner_email_address"
"a4a9b35e-09e1-40a9-a45e-030980e70cb4";"EBAY";"upload_time"
"a3d24eb6-6af0-43b7-bbf8-065573faa013";"EBAY";"listing_price"
"2de51ce7-26b5-45f4-ad1d-9875971cdb2a";"AMAZON";"listing_status"
"8af1fbb3-82c0-49c2-8fd2-9dfb624e05d3";"AMAZON";"listing_status"
"cbda9129-c813-4072-8a12-3482955d2dfb";"EBAY";"upload_time"
"579e6e8b-67e2-44a5-9759-f5fa2b8e12aa";"EBAY";"listing_status"
"0841d07b-399a-4ee0-899f-04a0ba1f8524";"AMAZON";"listing_status"
"eee8f7bb-68ae-437f-897d-5d0b3e555923";"AMAZON";"owner_email_address"
"adb62526-2072-4e9d-87a9-9ecfae20df31";"AMAZON";"listing_status"
"ab5f3e36-f6c8-46fb-b219-b076259f4fb9";"AMAZON";"owner_email_address"
"62538276-107c-468b-a57e-3bac43aa9909";"EBAY";"listing_status"
"9f2dd0e3-4694-440d-a1f5-e5b07eefec1c";"EBAY";"owner_email_address"
"191c2aac-2b66-47e4-9719-99c6ca6c8ea0";"EBAY";"owner_email_address"
"fc290dd2-1d25-4c54-8269-6d4641f7656e";"AMAZON";"listing_status"
"89897fab-eb1e-4420-a68d-97a852d9018b";"EBAY";"owner_email_address"
"3c440194-51de-4629-9ca8-bb16d4cc2675";"EBAY";"upload_time"
"982148a3-15ed-4fe2-8fbf-a0b32ba252d2";"AMAZON";"upload_time"
"25e19ec3-e16c-4869-b6b3-a4271338b2fc";"AMAZON";"listing_price"
"fda7e07b-7d97-47d0-a3d5-a0d400249501";"EBAY";"owner_email_address"
"ccc15c01-e2b9-45de-a105-ec0c045eab55";"EBAY";"owner_email_address"
"a1a20fcf-ba71-433b-ad7b-2035eb9cef9d";"AMAZON";"listing_status"
"eeced663-37d5-4c49-bd28-195efb174238";"EBAY";"listing_status"
"14be3d30-daa5-4ea8-a3c4-535f736265e7";"AMAZON";"listing_price"
"18d507cd-7a25-4b6c-bcae-b28ae1247774";"AMAZON";"listing_price"
"b9fa7965-f68b-4236-ac02-86a7d1718584";"EBAY";"upload_time"
"53b97d82-f659-4890-8c11-1ad761069a4c";"EBAY";"owner_email_address"
"dd8b5fa0-149f-4188-96c1-59d3d6066e5c";"EBAY";"owner_email_address"
"fbb01f91-88c0-49a0-ac6d-ed873a91f4e2";"AMAZON";"owner_email_address"
"f4de4012-0b9d-4efd-a1bf-2a4a8ce09fed";"EBAY";"listing_status"
"3c3dc985-228b-44e6-abf4-fac2dca02242";"EBAY";"listing_status"
"96c30700-3913-4d4a-9e85-5f5b96bae0f5";"EBAY";"listing_price"
"80bc0f41-d1a3-47a8-9c09-bd489b14b9c2";"AMAZON";"owner_email_address"
"2447dce5-9d85-43e0-a64e-7a9471b2c193";"AMAZON";"upload_time"
"8579c818-8c34-43f8-ab9e-1372e10cf3b6";"AMAZON";"owner_email_address"
"a873a8f8-fc68-4151-a5db-138561354b21";"AMAZON";"listing_price"
"c3279aa0-d5e2-49cc-aad5-3e6d09ab8fc0";"AMAZON";"owner_email_address"
"fc273117-c1fd-4bb3-935d-4a97ad6c552c";"EBAY";"listing_price"
"bea2cf7f-8ad5-451f-8486-a96685eceed0";"AMAZON";"listing_status"
"1278e035-1747-4ec0-9735-0e4d0c13d4a8";"EBAY";"upload_time"
"219a56de-366c-491e-8bfd-0d38a3574463";"AMAZON";"owner_email_address"
"5fd5f8cc-e9da-4b7f-a2fc-7a8858ebd9b8";"EBAY";"listing_price"
"27c4d54f-88c6-45b7-8b63-af9390fcdb40";"EBAY";"listing_status"
"ad550684-64c2-4496-8519-ff8129ab92dd";"AMAZON";"listing_status"
"fc4051b6-df7d-4500-b011-9444ac79ff25";"EBAY";"owner_email_address"
"d9d2498d-358b-465e-89f0-7b0804a5adb5";"EBAY";"listing_status"
"8d397742-bb50-4a0d-9479-bdb93e8f529a";"EBAY";"listing_status"
"b867f36b-b872-45c2-8cb4-39b0370b1b0d";"EBAY";"upload_time"
"494b1f59-0624-4d7f-87a7-6dffcd2cfb07";"EBAY";"owner_email_address"
"0293e60b-4de9-419c-83da-bbc00babaa66";"AMAZON";"listing_status"
"510daf0d-1e24-4ce4-8537-01ad7c4e4ec2";"AMAZON";"listing_price"
"c035ea2c-41d4-4a1a-be0e-746630506f50";"AMAZON";"upload_time"
"5cd7d3f7-d583-4835-ba59-c474ceacbcdc";"AMAZON";"owner_email_address"
"4f11cf3b-1f36-413e-8b2c-2546a655190c";"EBAY";"listing_status"
"d159485f-6d67-4de2-87b7-e5577ee6bc1f";"EBAY";"listing_status"
"20e5582c-1fec-4bfb-af48-381b385474da";"EBAY";"upload_time"
"3b2d9952-8450-4e95-a11a-179aa5a04956";"EBAY";"owner_email_address"
"2d4aa5d6-cb28-4268-953f-bd4a8dd6c071";"EBAY";"listing_price"
"691e0829-0953-49a4-ac48-945811317e7b";"AMAZON";"owner_email_address"
"286abb5b-88bf-4ffb-befb-d364ecc7c514";"EBAY";"listing_status"
"555023a4-094c-4fb4-88f0-a933fbcba0be";"EBAY";"listing_price"
"9554425d-49b5-454a-b673-692fb87a1948";"AMAZON";"listing_price"
"c321c0b9-d090-46c0-993c-ab2dd790c60a";"EBAY";"listing_price"
"fd099cdd-842b-4421-94f3-6441998c45ac";"AMAZON";"listing_status"
"056997b9-66b9-4a15-ae94-c25e61abb9d4";"AMAZON";"upload_time"
"e065f818-b96a-456f-9892-3b9986e256eb";"AMAZON";"owner_email_address"
"572876d4-e986-47e6-893e-9922ce10ac42";"EBAY";"upload_time"
"ef6e1d31-56f8-40ab-b5ce-846ae21ccc34";"AMAZON";"listing_price"
"c128a1c1-88ac-4c48-9f79-be871c47a8e3";"EBAY";"listing_price"
"bc55bfc3-8e18-438e-b06b-1c29358d66bd";"EBAY";"upload_time"
"99122f05-9a71-4ceb-aae4-e2873b596aba";"AMAZON";"listing_status"
"e448d4b6-d1d9-4a43-b082-d5e59ad25e90";"AMAZON";"listing_status"
"4c9ced07-f1ce-46c3-803c-d4fec716cc4f";"AMAZON";"owner_email_address"
"1879eff4-d1c6-48a5-b153-bcb1ad9540e6";"EBAY";"listing_price"
"771b44ce-5eb6-4a51-a23e-fe7ca84c8a7e";"AMAZON";"upload_time"
"30aa2651-0f47-4250-86b2-1eb73f66eebc";"AMAZON";"listing_price"
"e827befb-9a17-4d93-b431-59fe56f69c0f";"AMAZON";"upload_time"
"66e0fc99-bcc6-4f3c-a262-0c8df107c94f";"AMAZON";"listing_status"
"2d368995-76f2-4c02-a09c-1f4d76ee0d0c";"EBAY";"upload_time"
"b0d51d16-9e9f-4476-a8f1-c3f1b8db8555";"EBAY";"owner_email_address"
"5945842a-821c-49fc-b807-1a380d55904c";"AMAZON";"upload_time"
"67f37a97-7e94-4137-a89e-110cdfd36c12";"EBAY";"listing_status"
"ea097526-694c-4f52-8179-22271c5a42a4";"EBAY";"listing_status"
"29879045-60e9-4f4d-97a5-0516a56645d6";"AMAZON";"upload_time"
"f5f94c63-cee9-4c3f-bf41-065e085211d0";"EBAY";"listing_status"
"2554371f-2e36-4398-a96d-045e9ab57b47";"AMAZON";"owner_email_address"
"8986171b-1ceb-4443-b429-51c0a922d04a";"EBAY";"upload_time"
"04d45f91-ade7-4e5b-9b7d-4050f4854106";"EBAY";"owner_email_address"
"2717cfc8-3822-4205-9cae-2f09735ba92f";"EBAY";"owner_email_address"
"ca2b72c7-d2f9-4e16-a184-3d3ed3bc1127";"AMAZON";"owner_email_address"
"6218facb-99d3-495a-8296-534d7898b7a8";"EBAY";"listing_price"
"6099d29a-ddd4-4a59-ba3b-676a4331b231";"AMAZON";"owner_email_address"
"67f66d2b-0f79-4fa1-ab8d-7d0e59d520d9";"EBAY";"listing_status"
"b6b0023d-7ee7-438f-9f6c-9f209862b322";"EBAY";"owner_email_address"
"c6679b56-0f5c-4c86-b671-b0badb330945";"EBAY";"listing_status"
"6ee0c681-b603-409f-85c9-81f982a9542e";"AMAZON";"owner_email_address"
"4cdb0f74-c7ad-48e3-8515-c872b88cf20a";"AMAZON";"owner_email_address"
"588127ec-c0f0-42d4-afcb-02d3dc5006de";"AMAZON";"listing_status"
"3abfacb0-64e5-4e68-a587-da15d1b07ebc";"AMAZON";"owner_email_address"
"b0d13ba4-a2bb-4f1d-9005-da654b2d22fe";"AMAZON";"owner_email_address"
"900bb514-00e4-42cd-8294-b52ccddbc170";"AMAZON";"upload_time"
"c8a06a37-d35e-4faa-83c9-b41e410a2df9";"EBAY";"owner_email_address"
"42ffc3db-248b-4d03-80b3-b8888ffcb7e3";"EBAY";"listing_status"
"d54a3458-0496-48ee-860b-48290b0f53a1";"AMAZON";"listing_status"
"ada2846a-dc81-4743-be1d-c251ad8ec88f";"EBAY";"owner_email_address"
"bddf2064-4e84-4063-8980-39a905a1ca13";"AMAZON";"listing_price"
"3eadc541-8fe3-47f1-8d08-af7b162f81e9";"AMAZON";"owner_email_address"
"166e7430-6800-450d-957f-32b77d830150";"AMAZON";"listing_status"
"65d218e0-eec6-4296-9bc8-368c9d13f40d";"AMAZON";"listing_status"
"6d941991-fc26-42b9-b4c4-66a104b668e2";"EBAY";"owner_email_address"
"72d052fc-d91f-4e8a-ab99-ce0b1498f14e";"EBAY";"listing_price"
"5075e0fa-2a17-4bba-86d5-a3d1b00ff810";"AMAZON";"listing_status"
"f7af132b-8a94-4119-a055-c620a1fca513";"EBAY";"listing_status"
"0bac4e5c-3049-42cd-b433-79c35a79ed0c";"EBAY";"upload_time"
"286a287f-2b29-4518-b900-55a75eb1de0b";"EBAY";"upload_time"
"858fb7d4-337d-430c-857a-3e17629b99b1";"EBAY";"owner_email_address"
"5fdf1c01-05b1-4c1e-aaa1-630f227cccf3";"EBAY";"listing_price"
"a6ad082c-a237-4aed-aa75-8333833a18ba";"EBAY";"listing_price"
"abe71f74-3658-455c-8bd0-3b9461eb905e";"AMAZON";"owner_email_address"
"e6f4e122-ba3e-497b-80ee-70755d199aca";"EBAY";"listing_price"
"94d86c56-c8f9-44bd-b230-153036d22592";"EBAY";"owner_email_address"
"1cebf9f6-c528-4877-bb3a-cefdd8fef9d1";"EBAY";"owner_email_address"
"0ce3526c-76de-47d4-9b33-2a4d86554cdc";"AMAZON";"owner_email_address"
"95265e87-d107-48a7-8b17-d19ca990ddf0";"AMAZON";"listing_price"
"86d49f04-7da8-4869-aeae-b267e1fc05a2";"EBAY";"owner_email_address"
"da95063a-d268-4845-b80b-38a4c9d738c2";"EBAY";"listing_price"
"793c4a90-2d51-4747-9a11-78bcee23eec1";"EBAY";"listing_price"
"dd62cc4d-a157-425b-89ee-b7a615bb4c56";"AMAZON";"owner_email_address"
"1cbf922d-ff61-4c10-9e1e-5aabe52abbd0";"AMAZON";"listing_status"
"f6ecde75-e20b-4754-9c5d-ac04392f6aec";"EBAY";"listing_status"
"de942b70-dc0f-47d4-95ff-704a6e5dd146";"EBAY";"listing_price"
"280b1204-2e26-4595-899c-5456237bf415";"AMAZON";"listing_price"
"e8021275-ff37-4ec1-98cd-cb22228cb78f";"EBAY";"listing_status"
"2d41fe3e-4217-4dcd-a421-742a60c4bbe0";"EBAY";"upload_time"
"1ac2b90f-f1a2-4910-a700-07306283d370";"AMAZON";"listing_status"
"76e6eb07-2406-46c3-9c17-01ecbcdf900f";"EBAY";"owner_email_address"
"0048c769-4d0e-4365-bd63-0e1cfbb66326";"AMAZON";"listing_status"
"c998f813-9b2b-45dc-91de-cdd35d025de7";"EBAY";"listing_status"
"b8b725d8-3150-48d8-baeb-d7c36454444e";"AMAZON";"upload_time"
"8c0fb361-b874-4526-b659-b312d3c488f3";"EBAY";"listing_status"
"970ea397-0a78-488a-81b8-6a08f6cd2949";"EBAY";"listing_status"
"74e7d53c-505d-4ba4-a4b6-fbea76986328";"EBAY";"listing_price"
"f16815f2-3943-4c11-a98c-9c40c882d425";"EBAY";"owner_email_address"
"59f99e56-9c15-4ed7-a87b-a00540417ad5";"EBAY";"owner_email_address"
"5d3ffaf4-e484-4038-9704-de82e06f1952";"AMAZON";"listing_status"
"7518a63a-f174-49cc-b004-6ecbce4e794d";"AMAZON";"owner_email_address"
"23becfa2-57ce-4e1b-950f-c4cf2ffc1477";"AMAZON";"listing_status"
"ae840606-5c03-472e-95cc-df71a47706f2";"AMAZON";"upload_time"
"eae09178-7ac2-4489-b126-4251c9b0c1ec";"AMAZON";"upload_time"
"d3e2d73d-bb60-4551-b830-1e1481eeb9b7";"EBAY";"listing_status"
"de0fd6e0-2164-4cb5-a952-c34fb2652941";"EBAY";"listing_status"
"9fc9292f-6521-4985-84da-d26e3db55667";"AMAZON";"listing_status"
"2f5a05b5-cf53-4e17-80d4-cc3207d8dcb7";"AMAZON";"listing_status"
"d9b71cae-7756-445e-b34f-c34df2c01e47";"EBAY";"listing_price"
"0f598e39-30f2-4fed-a82e-d8898eb47290";"AMAZON";"owner_email_address"
"38b5c996-06ac-490e-815b-8301fa7e6aab";"EBAY";"owner_email_address"
"06381d0f-faea-44ed-b9fd-3de54e5e006a";"EBAY";"owner_email_address"
"9c6fe38b-aea9-49a1-b208-5b21fb581431";"AMAZON";"listing_price"
"c7acd534-63be-466b-a3c3-2179b9a5cc8a";"EBAY";"owner_email_address"
"0d202e2b-51db-4634-acc7-9d4c283dbfd0";"EBAY";"owner_email_address"
"6adc55d0-eb59-4d0c-bd57-b69160699d3c";"EBAY";"upload_time"
"df5d2e66-be1d-43b9-8b99-9b5497ce1ea2";"AMAZON";"upload_time"
"c07d89ba-40d4-49e9-ab52-f321d6d3c697";"AMAZON";"listing_status"
"d7b1bc02-aa06-43ee-a42d-b6a8f5486c57";"EBAY";"listing_status"
"af3e9469-7213-4e57-a96f-e4848363d503";"AMAZON";"listing_status"
"2ae002e8-2553-4fcd-8c32-307462717e28";"AMAZON";"owner_email_address"
"8318514b-0812-4ca6-bc23-365a8715649c";"EBAY";"listing_price"
"b9341fdc-ef1d-4644-bf11-c6b597a63987";"AMAZON";"upload_time"
"704e386f-e652-4e23-8cdc-c1faa45e7744";"EBAY";"listing_price"
"eea4b9e6-eefb-4539-aa76-1f8fa332182f";"AMAZON";"owner_email_address"
"958d3f0e-a15b-491e-a8ee-817f25d53a6c";"AMAZON";"owner_email_address"
"400d8657-2713-492f-a6a9-2079e1128ba0";"AMAZON";"listing_price"
"7af65054-5f70-4984-a083-b01795012587";"AMAZON";"listing_price"
"4fa0764e-3290-4d4d-92c7-c2ff1249499e";"AMAZON";"listing_status"
"c701f076-a368-41cb-aa97-65a694c4d2c0";"AMAZON";"listing_status"
"d4093d99-e3fe-4ab9-b5f3-21b48272c415";"AMAZON";"owner_email_address"
"930fc339-7371-4e7d-b05f-7550fc371572";"AMAZON";"owner_email_address"
"39a87637-4bea-4250-98f9-fc4afd0d379b";"EBAY";"upload_time"
"4ddbc2d9-f1de-4095-bf7a-2e28185e32a2";"EBAY";"listing_price"
"9d58af01-dc68-411e-89b0-62dbe82660c9";"EBAY";"owner_email_address"
"da94e5b3-1e4d-4cb4-b0ba-c467a49b491e";"EBAY";"owner_email_address"
"725132df-41b6-4b49-8f7e-3d8bde96079a";"AMAZON";"listing_price"
"5eb78870-2b25-4ef1-ad66-5c5dcf73ddbc";"EBAY";"listing_status"
"7efc176f-83b5-4654-9d27-42bcc681aa00";"EBAY";"listing_status"
"0eecb73e-09da-41e0-8d11-120d38567135";"AMAZON";"owner_email_address"
"14b57c11-aa9a-409e-a20d-7ce7c9846bb6";"EBAY";"upload_time"
"7efdfbea-e166-4f24-b268-ca54577243b2";"EBAY";"owner_email_address"
"8d5005c3-a0d9-4171-963a-c4a3e156b434";"AMAZON";"upload_time"
"f36dbc32-ea4e-4cd8-a7b9-ebbeb573e409";"AMAZON";"listing_status"
"ce7b269f-4c87-4491-9d22-7302f66152b3";"EBAY";"listing_status"
"68153b80-3172-4107-914e-09d0e4195684";"EBAY";"owner_email_address"
"cc89655d-05c1-41f6-abb4-a34a89dea06c";"EBAY";"listing_status"
"28c7b479-43e7-4dd3-9525-f2864c0d73eb";"EBAY";"listing_status"
"f3eb13ee-ed70-4b20-ad49-c489c1b35a98";"EBAY";"owner_email_address"
"44406ae2-708e-444c-82aa-80855ae6c2f0";"AMAZON";"listing_status"
"820291c7-3f78-40e3-9816-f349b7af7bda";"EBAY";"owner_email_address"
"27d44a57-2d99-42cd-a134-3f438932e3cb";"EBAY";"owner_email_address"
"40f1766c-0a3f-4b2b-b8d0-5ccaae6be310";"EBAY";"owner_email_address"
"470e7d86-e490-4483-ba8f-3c80ad7cdb28";"EBAY";"listing_status"
"9eedfeaf-c128-44d5-b8c7-7f36122e74e0";"EBAY";"owner_email_address"
"127df048-85ef-4ff7-b09b-65d57f068a07";"AMAZON";"owner_email_address"
"df458ee4-c04b-4da5-a502-53dcff0356b5";"EBAY";"owner_email_address"
"55a78ca6-3a50-4bfc-becf-a2147c6dc4a8";"AMAZON";"listing_status"
"3752cba7-3a0d-46a4-9483-d1708b4ab536";"AMAZON";"owner_email_address"
"2a42801c-b8d3-4443-b9f8-49f2e802694c";"EBAY";"listing_status"
"91a82ba6-7713-46b1-9351-1168ebd95d5f";"EBAY";"listing_price"
"9456bb4c-432e-44ed-b928-8c52e37fdae8";"AMAZON";"owner_email_address"
"ce1f26bb-1300-4c54-b282-5602110c81d9";"EBAY";"listing_price"
"d19f5e15-4db4-431f-9048-d1fb1fd1d782";"AMAZON";"upload_time"
"537eed71-ed56-4a0b-8cae-7a2053663bb3";"AMAZON";"upload_time"
"4806eb47-6b68-4ae5-a7a8-285fd4cdfdce";"AMAZON";"listing_status"
"d22a83fd-35b8-4389-a2ce-248c3e1330bc";"AMAZON";"upload_time"
"19409ebf-6922-494b-a009-7593e25f4787";"EBAY";"owner_email_address"
"fbaca3f1-0c47-4bd7-b984-af236d3aecdc";"AMAZON";"owner_email_address"
"f813e25f-46eb-4976-9312-b7e35d9a25ff";"AMAZON";"listing_price"
"0e2db6a9-416a-4475-a99f-0c4c02347426";"AMAZON";"listing_status"
"6affdfdf-aa75-42a1-b737-798a9089bf70";"AMAZON";"listing_status"
"e2d3efd1-b9e4-465b-8340-ee1a07a36d1c";"EBAY";"upload_time"
"0cb89837-387c-44bd-92dd-6acd37e36e7a";"AMAZON";"listing_status"
"9511ab3f-7e56-419e-9d14-57a831c79947";"EBAY";"listing_status"
"5c687dd6-c928-45ba-bfb9-14645cdb6ef0";"EBAY";"listing_price"
"ac753484-da93-4c81-ab3f-c87d2b726fc5";"EBAY";"owner_email_address"
"25145076-59ea-42f9-9bf8-c9faf855b4ce";"AMAZON";"owner_email_address"
"a678477a-4b7f-450d-b159-539caee884aa";"AMAZON";"upload_time"
"87aaaad6-165f-4e5f-9865-722deba3129c";"EBAY";"listing_status"
"6e00be37-a5b2-469d-8f11-db98661286a8";"EBAY";"owner_email_address"
"b0cf491c-16d9-489c-ad39-6060e6b7e58d";"EBAY";"listing_status"
"a6a6ed64-27b5-4d52-a200-de2ada05a487";"AMAZON";"upload_time"
"3810d12d-403a-48ee-b249-7c895f0cd23d";"EBAY";"owner_email_address"
"4b0cfe09-7e87-41b5-a282-68420baaff3f";"EBAY";"upload_time"
"c31f6d49-f9e7-4073-8ee7-b0708755652b";"AMAZON";"listing_status"
"36dea3a8-a5c7-484e-84cb-895d51d67aa2";"EBAY";"upload_time"
"1cf5f7f1-402a-4cd2-b203-4e56b4caabc5";"AMAZON";"listing_status"
"8571383e-59aa-40f0-841a-ddd75b38d1fe";"AMAZON";"listing_status"
"2b061f55-c8d2-4c11-8d66-84354e4fbc06";"EBAY";"upload_time"
"b13ec50d-a0d4-4126-8699-6603d78f96a6";"EBAY";"upload_time"
"6320957d-4e7f-45bf-8e70-03ffb5e71439";"AMAZON";"upload_time"
"e18444ab-f6aa-40f8-b68e-ed944146d943";"AMAZON";"owner_email_address"
"b9469cf7-acf5-4eea-bbba-aedec25d7479";"AMAZON";"owner_email_address"
"add362f0-2e6b-4593-887b-1184aa179180";"AMAZON";"listing_price"
"b6e420ea-5880-4ea3-b265-a3b8fe508289";"AMAZON";"listing_status"
"29c2d3f6-d612-4bf0-af34-5270955d86c7";"AMAZON";"owner_email_address"
"d4d28a1d-4cc3-4f8a-b929-66b6bcb03065";"EBAY";"owner_email_address"
"aead1f5e-a67e-488a-934a-c8703aa6c5d6";"EBAY";"owner_email_address"
"b28f53cf-79a5-46d5-9ccd-203d7bd1ee4c";"AMAZON";"listing_price"
"056ac047-1295-4bfd-b046-9a58271637d2";"EBAY";"listing_status"
"864f4d24-2db4-4ac2-8b22-13f6452cb977";"AMAZON";"owner_email_address"
"c6ae6d99-8ee1-4532-a3e6-1696faeaa96f";"AMAZON";"upload_time"
"2df16b26-705c-408e-8642-535990d54f3b";"EBAY";"listing_status"
