"ListingId";"MarketplaceName";"InvalidField"
"b632d1a8-634c-476c-8ca5-a95d11823354";"AMAZON";"owner_email_address"
"716f22cb-d693-43e2-8445-d091752dadc9";"AMAZON";"upload_time"
"57bd868e-257d-44a9-b442-197a4a47dca3";"AMAZON";"owner_email_address"
"51a9ab15-42a9-4249-bd63-2f78ee41f739";"AMAZON";"upload_time"
"a0b03344-5372-40b7-8008-1069b40a7f35";"EBAY";"listing_status"
"6e5c0d60-4f19-4a3f-8c9b-d4622d894987";"AMAZON";"upload_time"
"9de116fd-c269-47a6-842e-922d29dcca79";"AMAZON";"listing_status"
"a74907c5-08ff-4ffa-b2f6-70d88faec77d";"AMAZON";"upload_time"
"d1096cc2-0f3e-4b1a-9c20-dbb22ae2d22d";"AMAZON";"listing_price"
"4e27c07f-1b1c-45ed-bb7c-f2b124b01a51";"EBAY";"listing_status"
"e8d9584e-3023-4383-9d98-b301435d76a6";"EBAY";"upload_time"
"7cea173e-73b7-4a6d-acc6-861076b8a1ad";"AMAZON";"listing_price"
"c438786b-df1f-45fb-beef-6c4f2960c540";"AMAZON";"owner_email_address"
"094bc4df-802f-4966-93c8-1a454c4db96a";"AMAZON";"owner_email_address"
"4789444d-bc06-481f-a623-72d9ad1aac41";"AMAZON";"listing_status"
"7f58b66d-c7d1-43ce-b9cc-249352ac78b2";"EBAY";"upload_time"
"1f2031d7-4b32-4179-bb4b-878b3aa47f93";"AMAZON";"listing_status"
"c245646f-0bce-4469-a2df-eef5555c5b33";"EBAY";"listing_price"
"64a79e32-c5f1-4034-a824-6e6ff95e47fe";"EBAY";"upload_time"
"7b142654-ed78-497a-9878-1218b790db32";"AMAZON";"owner_email_address"
"b8b50948-48cc-4e9c-bdeb-e97737549658";"AMAZON";"upload_time"
"6b857c4e-5b40-4f0d-9077-204b491f0c23";"AMAZON";"owner_email_address"
"124f137c-8eb5-4d96-8fd8-3a9c36127b79";"AMAZON";"owner_email_address"
"ec10dc74-40ef-492c-8344-ffc323068f80";"AMAZON";"upload_time"
"4d23f8b4-2c1d-4418-bd8d-0d0b2aa34d7f";"AMAZON";"listing_status"
"a6974238-b941-48a0-a1fb-420420d73414";"EBAY";"upload_time"
"65631341-4965-4218-a72e-3e3f3c9817ea";"EBAY";"upload_time"
"45c52bdf-0a68-44c4-9557-f5ee45aa9994";"AMAZON";"listing_status"
"6ac77be9-9ede-427a-870a-fbe6bf96631a";"AMAZON";"listing_status"
"52e64c25-2fe9-4429-acb6-36038cafdd08";"EBAY";"upload_time"
"92d0de65-9202-4359-bb7a-4cbd0fa368ab";"AMAZON";"upload_time"
"ffdb0c46-615f-419c-90cd-fa2da924ef06";"AMAZON";"listing_status"
"a451e418-ab07-47e1-989e-59fc860c37fc";"EBAY";"listing_status"
"5988d103-7236-453d-80f4-2ac0c1a3d521";"AMAZON";"listing_status"
"633f68b3-14be-4bc7-aee0-d67a1db6e796";"EBAY";"owner_email_address"
"67996f2b-22f1-4fcd-a997-3801279074f7";"AMAZON";"owner_email_address"
"f2d36551-6f45-4e3b-b749-5ee57b0dc49a";"EBAY";"listing_status"
"164af19f-095b-4603-bbdf-e5beb1771420";"EBAY";"owner_email_address"
"53bbea20-f214-4c74-bd75-273403ac6a06";"AMAZON";"listing_price"
"f43f3e09-d445-4c91-81a6-70bcb9fb94da";"AMAZON";"owner_email_address"
"3c353fec-86f6-4bf9-a2c0-9ede7bccf86b";"EBAY";"listing_price"
"27af232e-99c7-43de-9a2b-5d2c9eb5b06c";"EBAY";"upload_time"
"8f4e1e5e-5284-4136-bf3a-9feed7bf21fa";"AMAZON";"upload_time"
"346bcb45-699d-44dd-81a5-f44fd54cb13a";"AMAZON";"listing_price"
"f2a8dc1f-e93a-4006-8f91-2a15856069c4";"EBAY";"owner_email_address"
"c3b60754-0031-4943-9909-1a041dce8085";"EBAY";"listing_status"
"2421b6bd-e86a-473d-b588-a27d1bf4f056";"AMAZON";"upload_time"
"286bbf62-9383-46c6-bec2-9a2f570eeb1c";"EBAY";"listing_status"
"64416f1b-7d47-433b-8887-c301a231d556";"EBAY";"upload_time"
"2f145b49-5b95-4241-b013-9c4c3fee04ae";"EBAY";"listing_status"
"dac706a1-8312-40f4-8b47-b799f74b4cf1";"AMAZON";"owner_email_address"
"4620aafe-08a2-406f-8667-1abfd75192b7";"AMAZON";"upload_time"
"025b74ea-cab3-4055-82b2-abc8a3747dd9";"AMAZON";"listing_status"
"c228a52f-30ef-4458-9302-3c583f478b55";"EBAY";"upload_time"
"895b0e67-8e08-4aea-b5d3-5013a8f20646";"AMAZON";"listing_price"
"376ddd6d-ed06-4120-8f6d-4c1aa5d78176";"EBAY";"listing_price"
"223e778a-1497-471e-b263-36188f581c0f";"AMAZON";"upload_time"
"01bd85d1-b828-4b1f-8d60-dcd75fe43069";"AMAZON";"listing_status"
"5b4ca200-e75f-476f-8861-34ac3b8f18ab";"AMAZON";"listing_price"
"48fcbea4-cd12-4f64-b77a-f955bc2ec72b";"AMAZON";"owner_email_address"
"74f1ca07-171d-43f3-a209-0d940f1aa871";"EBAY";"listing_price"
"e46cad58-e6a3-4aaa-802b-6a0bb2ed765a";"EBAY";"listing_status"
"6c955b90-3660-4c23-a049-a1b74c7492c3";"EBAY";"upload_time"
"fdb723fc-f369-4f69-a9f0-134879ee99a3";"AMAZON";"upload_time"
"fcc54314-be86-4a8d-8cfa-0016268359a8";"EBAY";"owner_email_address"
"b7c75906-ce2b-4dfd-8c75-e9b5aa298ec1";"EBAY";"owner_email_address"
"85e21358-707e-4b02-8a3f-626c9bc6606b";"EBAY";"owner_email_address"
"c2750fae-ea89-43ea-ad86-86ac7f6a2dfc";"AMAZON";"listing_price"
"de46a1b9-ef8d-400f-a0e2-3f2626e9a93e";"EBAY";"listing_status"
"1cb7ab50-a74b-4e52-9bc1-3bcdbb7419bf";"EBAY";"listing_price"
"cff26e41-a5d0-4c90-b20c-8d4ae027745e";"EBAY";"listing_price"
"196e8ea2-d1ea-496c-a92f-a9fd63572865";"AMAZON";"upload_time"
"f5534971-6222-48bc-be31-aa60e6decfe0";"AMAZON";"listing_status"
"66993c62-7ca8-47eb-9b7e-e965c3a5c7e6";"AMAZON";"listing_status"
"f0b1a457-df6b-44d5-846c-5000e70bac41";"EBAY";"upload_time"
"cd18ec02-015b-405b-ac80-27cc16620492";"AMAZON";"listing_status"
"a42c0f7d-e37d-4370-8dfe-102b2bbc3c4c";"EBAY";"listing_status"
"c65e25f3-5a12-4bb7-aee6-89ec5011b380";"AMAZON";"listing_price"
"57885489-2516-4b11-9f59-3b70d03fa753";"EBAY";"listing_status"
"2ee91c65-6077-4a17-a6d1-6681e11ca359";"AMAZON";"owner_email_address"
"f4b002e2-290d-49a5-b7d8-f8f88515cd80";"EBAY";"listing_status"
"2513f16f-8e78-4a4a-a941-787450c142cf";"AMAZON";"listing_status"
"ef16d3d0-50d4-4e61-b148-2147d839505f";"EBAY";"owner_email_address"
"097f6d0f-a24f-4652-bcea-bd3cc5ea3e03";"EBAY";"upload_time"
"6972779b-a5ea-4d66-9b96-decb7566de58";"AMAZON";"listing_price"
"72212062-64f4-45d2-9ee0-f00054070a6b";"EBAY";"listing_price"
"584e6423-3b08-44e3-a2a6-3da0fc25999b";"EBAY";"upload_time"
"302fa5ba-1d35-4336-9142-faea81ef7b2c";"AMAZON";"upload_time"
"06f0ed24-c08c-46c2-8861-99bd8c808ded";"EBAY";"listing_price"
"c4947616-3157-4e81-8402-95c49363d308";"AMAZON";"listing_price"
"91987b0c-f1f6-4575-96bd-1c66eaba80dd";"AMAZON";"listing_status"
"2dbcff08-dba3-400d-b2e0-7b61357454bb";"EBAY";"listing_status"
"32d7ade9-3e41-491a-afaa-63609aa2b912";"AMAZON";"listing_price"
"566ab23f-0ff2-402b-8688-b55135920b66";"AMAZON";"upload_time"
"c2dfe76f-84c7-4684-845d-b62cd196c063";"EBAY";"owner_email_address"
"fc98e5c4-cab0-40d9-ad95-58980fc22dc8";"EBAY";"listing_price"
"96cf4284-dd0e-4553-bc7a-507dccca1f8f";"AMAZON";"listing_status"
"ae1497de-53ec-488e-aa4c-a6b934fb9bc6";"AMAZON";"listing_status"
"3f186cc4-01c3-441f-a24a-db8c870f9f00";"AMAZON";"listing_price"
"bab89788-26e4-4825-b165-6dfa84772ab8";"AMAZON";"owner_email_address"
"cc51de26-15af-4e57-b210-4bcc05438ec1";"AMAZON";"listing_status"
"24f7ab66-152f-48e3-9a5f-899fc13ed3e3";"EBAY";"owner_email_address"
"c820bb80-1f5d-45f2-a76e-af8fb99e877b";"AMAZON";"upload_time"
"33e8acc1-9c94-47c3-8088-a2aff6801649";"AMAZON";"listing_status"
"819870cb-3b6d-4e55-a012-3d82c4f8ea33";"EBAY";"listing_status"
"3146b762-9a9d-4af5-82e7-8440706a1929";"EBAY";"upload_time"
"204187ea-6162-4eab-9a0f-85de2c9e80c9";"EBAY";"listing_status"
"932d3586-b6fe-476b-a452-e3e48f27f431";"AMAZON";"listing_status"
"91a15143-fbd1-48f6-a926-a09e7db39613";"EBAY";"listing_status"
"e751b21e-8a5f-4188-aae8-e0e366231fdb";"AMAZON";"owner_email_address"
"abf3b378-4f10-4fe5-9400-baef017319f6";"EBAY";"owner_email_address"
"2c6f976d-5c76-4292-b00e-f8559181ddbf";"AMAZON";"listing_price"
"b382bfce-65bd-42d0-a778-5748c1551cd7";"AMAZON";"listing_status"
"5fdf2dff-fbf6-49f5-a326-5ee1f0e9496e";"AMAZON";"listing_status"
"bdfb4bb3-dadf-48ea-b151-89a89bf48ed5";"EBAY";"owner_email_address"
"5f547dfb-779a-4e17-b76a-e5c19e25b581";"EBAY";"listing_status"
"9411b200-4ab3-4c7b-8d22-381748d41e3b";"AMAZON";"listing_status"
"975257db-b261-48fe-a6f1-be8f9aaab2e5";"EBAY";"upload_time"
"3d4501a0-43c5-4314-9f08-1ba0ee0bf557";"AMAZON";"owner_email_address"
"ae9a2bf2-ffef-481e-9977-e70f4059f18e";"EBAY";"upload_time"
"5265900e-666b-4a41-8588-3419b339b7d0";"AMAZON";"listing_status"
"18c6f981-7c57-4021-b04d-8f7d3e5c5c31";"AMAZON";"upload_time"
"258d2062-aa8d-403b-841f-71b82a6988dd";"AMAZON";"listing_price"
"40a54d9c-695a-4589-b339-f2d65d3f7340";"EBAY";"listing_status"
"2bea7973-0d27-416d-a219-384c68b55ba3";"AMAZON";"listing_status"
"0ab8e2f0-4025-4360-97fb-96ea6ddc6fcb";"AMAZON";"listing_status"
"c37ccd59-7189-4171-9f6f-254a5f37c277";"AMAZON";"owner_email_address"
"02b71060-d8a2-40e3-b6c6-0f88577eaa8a";"EBAY";"owner_email_address"
"c79873ff-0bd3-4738-a5ad-e13e352a946b";"AMAZON";"owner_email_address"
"ac74a4db-bdba-47d3-87ce-c54edc8cf0e3";"EBAY";"listing_status"
"28092b63-3e8b-4418-a33a-02e49ddabc8e";"AMAZON";"listing_price"
"f6a673d0-1e37-4ea7-8727-d5d342a7e26b";"EBAY";"owner_email_address"
"5d45dd00-e7e9-441e-81d9-617ada4e37c4";"AMAZON";"listing_status"
"89f51007-2878-48b4-a070-fd8da47b4adc";"EBAY";"owner_email_address"
"54e08ed0-5de4-4afe-975f-47643fb04010";"EBAY";"listing_status"
"4220d557-1811-4f82-b7c4-13acc783ae1a";"EBAY";"listing_price"
"a84583f0-7a17-4f80-997a-b907543f00ca";"AMAZON";"listing_price"
"d03a1f05-41b2-466c-bb6c-e3fef2ed071e";"AMAZON";"owner_email_address"
"797e243f-e998-46df-9769-6e084efd8860";"EBAY";"listing_price"
"86a1d594-7aec-485b-86c6-b824cbfa538b";"AMAZON";"upload_time"
"42eb0740-475b-4377-85d6-5d512bc358d2";"AMAZON";"listing_price"
"2e0a89c9-399d-4df3-ae65-38ff6d19cb1d";"AMAZON";"upload_time"
"42fe1798-5c7b-411b-bf0d-58bce81cfc0d";"EBAY";"listing_status"
"8777bcbf-b666-4c6d-b67f-575f8638f038";"EBAY";"owner_email_address"
"e445616c-b25a-4274-a46b-dea80fbfdff0";"EBAY";"upload_time"
"493ffb65-77e0-4acf-be71-9d6c594027e4";"AMAZON";"owner_email_address"
"6d7de5d2-24ea-4d5c-b8be-69dfef4302cc";"AMAZON";"upload_time"
"23ec0a03-ae2d-427a-9fca-7dc4ea5bd376";"EBAY";"listing_status"
"76b0f20a-78f4-44d2-a0dd-262865f928da";"AMAZON";"owner_email_address"
"e0967f55-55af-458b-b27f-dbbe960dbceb";"EBAY";"listing_price"
"33b41fb1-1e42-480a-914e-7a978212c64d";"EBAY";"owner_email_address"
"dc47c854-9835-40f6-b2c0-14b8f0d4a657";"AMAZON";"listing_status"
"dd5c00c2-2f14-4e5c-9b33-11bd8b2167ee";"AMAZON";"owner_email_address"
"45f9f836-97ef-41d0-8e8e-b52747109814";"AMAZON";"listing_price"
"f8593ef7-1f03-485e-90bd-98d56221902b";"EBAY";"owner_email_address"
"3724dc30-39c7-4e75-9dea-91f8daab06c4";"AMAZON";"listing_status"
"3cf926ea-5bf9-407c-a90d-99ed478d2efc";"AMAZON";"listing_status"
"34d152e8-7480-46ee-8863-a8213fcc2956";"EBAY";"owner_email_address"
"5ff94aa2-7cb8-407f-935e-d1f510f449f0";"AMAZON";"listing_status"
"d2e255b0-1b47-4d24-a81d-d624d5003d33";"EBAY";"listing_status"
"c7b13c41-5a27-46aa-a0d0-9b24cbe76571";"EBAY";"listing_price"
"7a300167-7cfd-4917-ac13-76f58b07b0bd";"EBAY";"upload_time"
"be0ae2e1-6484-4dff-a287-1e78e40422ae";"AMAZON";"owner_email_address"
"b023bec2-f0c5-4dd1-b64b-bc0bf8133ea9";"EBAY";"listing_price"
"ba6116c2-15b9-40a7-b74e-1e4fe88fc37b";"AMAZON";"listing_price"
"3ff0bc9d-82c2-44b1-bbfa-e579c6b26d30";"AMAZON";"owner_email_address"
"d660c438-786c-443f-810f-850177d87e17";"AMAZON";"owner_email_address"
"3fc07fdd-1b33-41f5-bb0f-dd65e5abd706";"AMAZON";"listing_price"
"2d2ef998-2b45-4ef6-a6bc-1fa4e54ecb66";"EBAY";"listing_status"
"fec68c9b-a90d-416b-ae4c-d35c92a4ac50";"EBAY";"listing_status"
"dc129116-bc02-4f45-9d80-ada6669584c7";"AMAZON";"owner_email_address"
"376ccf2c-afae-42cc-9bc8-675c5b6ee5bc";"AMAZON";"owner_email_address"
"66d376eb-a2ab-44cb-8a5b-93aa9bc6b183";"EBAY";"owner_email_address"
"747233eb-51ba-4f79-b41c-1b0167bf138a";"EBAY";"upload_time"
"cbf85269-f601-4da7-8a75-f21161757a62";"AMAZON";"upload_time"
"7ab50043-24f9-45ef-8225-f17bac862661";"EBAY";"owner_email_address"
"f760f41c-1cf8-43bf-96d7-3b4fb731ea00";"EBAY";"owner_email_address"
"8199cf0e-3e0b-4d2e-b962-5386deb9ddeb";"EBAY";"listing_status"
"f0de1b45-546f-48de-a290-c5f48abce1c5";"AMAZON";"owner_email_address"
"5d06e141-371c-49dd-a800-5b9c51d560ff";"AMAZON";"upload_time"
"12889d64-0a92-4a3b-a47a-d829f6f08fc7";"AMAZON";"upload_time"
"42f34f10-8b5f-4189-aa23-91fc07e84df9";"EBAY";"listing_status"
"ea6a0304-7894-43bd-8e74-075bb6230816";"AMAZON";"listing_status"
"018e4017-27b0-4b1f-891a-710887bdde4a";"EBAY";"owner_email_address"
"b11a3fac-56cf-4574-af41-bbea479eac72";"EBAY";"owner_email_address"
"58d63acc-f7f4-4164-8f89-50e6a977e7e0";"EBAY";"owner_email_address"
"fc8e26c7-9a0f-421e-95aa-07266fc7cf2b";"AMAZON";"listing_status"
"8520ec71-01b4-417d-a561-a60494dd18e3";"AMAZON";"owner_email_address"
"258439e9-dd46-4f7e-9d93-314bff1447ff";"AMAZON";"listing_status"
"99e8c545-702c-4c49-976d-3292a62e7bf7";"EBAY";"listing_price"
"9c24cd04-9c33-4ac0-af6b-48bfc6f23967";"AMAZON";"listing_price"
"bea64e86-78eb-4d1f-9fad-f312431475c4";"EBAY";"listing_status"
"66091d6f-eb6d-43db-93ef-4f70b5117cd1";"AMAZON";"owner_email_address"
"92dfba0e-82a7-47e5-b465-03eda9d1a4d9";"AMAZON";"listing_status"
"9e9fafc1-e47d-4489-ac98-2beedc0c2dc8";"EBAY";"listing_price"
"2d8e759c-0bb7-420e-b94c-6b3e41086790";"AMAZON";"upload_time"
"b9b04bbd-e840-412b-ab11-e6ba2e26cb5a";"EBAY";"upload_time"
"f88c25d6-1849-4f86-ab71-2c265666cade";"EBAY";"owner_email_address"
"ec00138b-f187-4d4f-b0fd-ffc19c9f6e82";"EBAY";"owner_email_address"
"c90c8cb9-869c-45a3-bf43-30cfa8a62aa1";"EBAY";"upload_time"
"ca444007-a346-4387-b3a7-47d9e8c0eca8";"EBAY";"listing_status"
"726c41a1-902b-478a-83a5-1521de07dc54";"EBAY";"upload_time"
"1208e195-a51a-4554-abd9-402d2e53bb66";"EBAY";"owner_email_address"
"d2e09271-f0c5-4462-9dff-ed259e147ae2";"EBAY";"owner_email_address"
"151dded3-3889-4396-ad55-27ea437582e5";"EBAY";"owner_email_address"
"8f8eeb27-098a-41a7-b2df-8be9a91dc826";"AMAZON";"upload_time"
"550d5d2e-cf4e-4b81-9201-490da45c2cd8";"AMAZON";"owner_email_address"
"f143359f-afd5-4004-b3ca-e6cc52faf95f";"EBAY";"listing_price"
"1b147b9b-563b-4431-8f51-470ae6394ecb";"AMAZON";"upload_time"
"9de1bcc7-e568-4fd4-89cc-402203230f9a";"AMAZON";"owner_email_address"
"f06ba2df-d3e7-4f06-a6fc-9882dccddb9c";"EBAY";"owner_email_address"
"a8ffa9b4-59cc-4c7e-81b9-dc800871bf00";"AMAZON";"upload_time"
"5835c19a-c3a9-41e9-bfba-7b31d9978ca5";"EBAY";"upload_time"
"1fa05056-d0fd-4cc5-84ed-907044653d3b";"AMAZON";"owner_email_address"
"b4cc2488-0d6e-4891-97e0-5fe69dc2b6f9";"EBAY";"listing_status"
"26f03bca-737c-48f2-9d1e-8d310ccd89d2";"EBAY";"upload_time"
"d7c6065e-82a7-4e1c-abe6-dd8dced1e7ec";"AMAZON";"owner_email_address"
"ce8a7062-c04a-4ec0-9a49-6c42a8f873ad";"EBAY";"owner_email_address"
"0bd3962a-4deb-48ed-8378-2578942a1e8d";"EBAY";"listing_status"
"b36bbf20-d0a2-4449-b3c5-291339d7ad39";"AMAZON";"listing_status"
"f3c35bfb-12fd-48ef-9178-de1bb52979c3";"EBAY";"listing_status"
"4238c507-0bfb-43f4-8af5-216426b8cdaa";"AMAZON";"owner_email_address"
"25104e7d-2431-46d8-b766-d710124a3a64";"EBAY";"upload_time"
"2bddf4b1-67b2-4ed7-b7c7-17d3d309019c";"EBAY";"listing_price"
"053fe972-8342-4dbb-be79-7558cfd1d59e";"AMAZON";"listing_status"
"08f4f949-3ed9-4e5f-8c85-06eb82ffa0e6";"EBAY";"upload_time"
"a3800133-2a57-407f-a5e0-c77b87e9099b";"AMAZON";"listing_status"
"924267f1-bbfb-4ab7-8046-3fade20dee0a";"AMAZON";"owner_email_address"
"b8f22564-ed8d-419a-af04-0b2980c27f5b";"EBAY";"owner_email_address"
"5f9b30ab-9b8c-4f8c-8e71-fabb8e17e23c";"AMAZON";"owner_email_address"
"c3a40b0b-4750-4d1b-8174-714a0ccd48a2";"EBAY";"owner_email_address"
"0a2920cc-c836-4088-9a44-1b6c1fcf2e35";"EBAY";"upload_time"
"adc5ef89-c192-47fe-bc69-8d101a0e2f70";"AMAZON";"listing_price"
"2bb6b8db-a900-4cea-a409-b63527236440";"EBAY";"owner_email_address"
"9f18207c-85da-4a96-a3a9-c7ba24b76e87";"EBAY";"owner_email_address"
"0e90529f-0a9b-4463-a80f-9a66da191b2d";"EBAY";"owner_email_address"
"e6e92abd-7845-4842-9c33-ce8c8b387af6";"AMAZON";"owner_email_address"
"23588e41-386f-4730-97c1-15fbba069d21";"EBAY";"listing_status"
"8fc9caca-e075-4951-bc91-b4b62f0dc3d3";"EBAY";"listing_status"
"95eff463-93c1-4770-9436-828909e65c83";"AMAZON";"listing_price"
"df2accaf-3394-4c81-be23-39f8426df0c1";"EBAY";"upload_time"
"2a2221fa-64c5-4689-bba1-a73881828ff5";"EBAY";"upload_time"
"8b60b190-7d14-4b3e-b252-d896b44fa4a1";"EBAY";"listing_status"
"cd4e55ab-902d-4112-9d39-a5c43aed0583";"EBAY";"upload_time"
"24ce4b68-320e-4722-9cf1-9781bda0b3af";"EBAY";"listing_status"
"a7a23414-5e53-48e4-8c95-ae2572b2de11";"EBAY";"upload_time"
"aaf4176b-aece-4cc6-aa85-d4857ddadf9f";"AMAZON";"listing_status"
"75a81b17-8d24-4efd-89c3-2404b1b1ffb5";"EBAY";"listing_status"
"33c3540a-46d7-4c4e-b67a-a84e0b8d43eb";"EBAY";"owner_email_address"
"d05eba30-6c52-4023-8356-07981ddf1756";"AMAZON";"owner_email_address"
"d1967030-b99d-4473-8046-0e0ce287f9ab";"AMAZON";"upload_time"
"502fb6b4-66e2-437c-a8ff-74fc1b122263";"EBAY";"owner_email_address"
"d8533f96-ddf5-409e-888e-e5a90257212e";"EBAY";"listing_price"
"775ce964-ee36-4cca-badb-1adee41470ea";"AMAZON";"owner_email_address"
"a7aaebc5-1b51-47b0-8ddf-d86075f90c17";"EBAY";"owner_email_address"
"d1c08a01-7f52-4eba-baeb-370071f914a1";"EBAY";"listing_status"
"30cb3053-2d90-486e-8956-cde4dda17c21";"EBAY";"listing_status"
"8ec6d207-53aa-4821-9823-6501a85ab71d";"AMAZON";"owner_email_address"
"d3d664c6-735f-4b68-9b54-f733585260fe";"AMAZON";"listing_price"
"5330134c-e443-429f-8383-fd1e98d1ed8b";"AMAZON";"listing_status"
"37d292f6-4695-4fec-b1a5-ee9825a9a9cd";"AMAZON";"owner_email_address"
"5c91e36f-5127-4f46-90f4-88c21dc20edf";"AMAZON";"owner_email_address"
"d2a32a55-4788-4dae-a94a-b028eb362e55";"EBAY";"listing_status"
"a4468e1b-37c6-4ea1-8a7e-a0605e066321";"AMAZON";"listing_price"
"2e9b52c8-3ee2-45aa-878f-0f973a70d305";"AMAZON";"listing_status"
"6e635e8b-9e41-4a10-b7a4-989584b89541";"EBAY";"listing_status"
"8b9950a1-7e7b-44bc-ac2c-2284fd8e411a";"EBAY";"listing_price"
"972be5f0-165b-43c3-a43b-a0ed6212b141";"EBAY";"listing_status"
"6df5d394-467b-43af-b6b7-835ba6a18afd";"AMAZON";"upload_time"
